source_file,project_name,page,section_hint,category_rank_on_page,primary_category,keyword_score,matched_keywords,text_excerpt
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,42,총 칙,3,자재관리,1,재료,"1.6.1 재료의양생, 습기제거, 먼지, 연기, 수증기또는가스의축적방지를위해폐쇄된"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,43,총 칙,1,공사개요/총칙,2,발주자; 시공자,"고, 별도의계량기를설치해서, 발주자(또는건설사업관리자)로부터비용을정산받아야"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,43,총 칙,2,마감/미장/도장/수장/단열,2,단열; 페인트,"하여야하며, 동결방지를위해서는임시단열을시공하여야한"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,43,총 칙,3,자재관리,1,재료,"1.11.4 삼자의차량통행, 공급된재료, 현장및구조물등이손상되지않게보호하여야"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,44,총 칙,1,지붕/홈통/방수,2,지붕; 방수,"1.16.5 방수또는지붕처리된표면에는통행이나저장을하지않게하고, 통행이나활"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,44,총 칙,2,마감/미장/도장/수장/단열,2,페인트; 석고보드,"1.15.2 강재의틀을하고보강된폴리에틸렌, 합판, 석고보드, 막재료등은기존벽면에"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,44,총 칙,3,공사개요/총칙,1,발주자,"1.15.1 작업구역을발주자의점용구역과분리하고, 발주자의점용구역에먼지와습기의"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,45,총 칙,1,공사개요/총칙,5,공사명; 공사 기간; 발주자; 시공자; 감리자,"1.20.2 표지판에는공사명, 발주자, 건설사업관리자, 감리자및시공자와주요하도급시"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,45,총 칙,2,관리/행정/공정,1,하도급,"1.20.2 표지판에는공사명, 발주자, 건설사업관리자, 감리자및시공자와주요하도급시"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,45,총 칙,3,환경관리,1,폐기물,"1.17.1 완성된공사와기존시설물및발주자(또는건설사업관리자)의작업을무단출입,"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,46,총 칙,1,공사개요/총칙,2,발주자; 감리자,1.22.3 발주자(또는건설사업관리자) 또는감리자를위해서도같은설비를갖춘별도의
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,46,총 칙,2,자재관리,2,자재; 재료,"1.21.1 공사구역에는폐자재, 부스러기및쓰레기등이없게유지하고, 현장은깨끗하고"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,46,총 칙,3,관리/행정/공정,1,검사,"1.23.1 최종준공검사전에임시설비, 기기, 시설물, 재료등은현장에서제거하여야한"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,47,총 칙,1,공사개요/총칙,2,적용범위; 시공자,"의조립및현장까지운반, 시공자의작업구역에대한정리와준비, 필요한작업을수행"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,47,총 칙,2,자재관리,2,재료; 운반,"1.1.2 동원은공사의착수와실시를위해준비된모든공사용장비, 재료, 소모품, 부대"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,47,총 칙,3,관리/행정/공정,1,제출,1.2.1 자료제출요건및절차: 01240 제출자료의해당요건참조
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,48,총 칙,1,자재관리,2,자재; 재료,"1.3.1 공사용공구, 장비, 재료및소모품의현장까지운송은관련법규에따라야한"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,48,총 칙,2,공사개요/총칙,1,관련법규,"1.3.1 공사용공구, 장비, 재료및소모품의현장까지운송은관련법규에따라야한"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,49,총 칙,1,자재관리,3,재료; 반입; 보관,"1.1.1 이시방서는제품, 제품의수송, 조작, 보관및보호에관한요건을제시하며, 제"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,49,총 칙,2,품질관리/시험,2,품질관리; 품질검사,"1.1.1 이시방서는제품, 제품의수송, 조작, 보관및보호에관한요건을제시하며, 제"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,49,총 칙,3,공사개요/총칙,1,적용범위,"1.1.1 이시방서는제품, 제품의수송, 조작, 보관및보호에관한요건을제시하며, 제"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,50,총 칙,1,관리/행정/공정,3,제출; 승인; 검사,로대체하기위해서는대체신청서를제출해서승인을받아야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,50,총 칙,2,공사개요/총칙,2,시공자; 감리자,1.6.1 감리자는공사착수후30일내에제출된대체신청서를수락할수있
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,50,총 칙,3,자재관리,2,재료; 보관,1.4.4 제작된제품의야외보관에는지면상의경사진지지대위에두어야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,51,총 칙,1,공사개요/총칙,3,발주자; 시공자; 감리자,3) 감리자는신청서의수락또는거부에대한결정을서면으로시공자에게통지한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,51,총 칙,2,관리/행정/공정,2,제출; 승인,5) 관계기관의재승인에관련되는검토또는재설계업무에대하여발주자(또는건설
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,51,총 칙,3,자재관리,1,자재,2) 명시된제품에대한보증과같은조건의대체제품에대한보증제공
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,52,총 칙,1,관리/행정/공정,5,협의; 보고; 제출; 승인; 검사,"기기또는계통의설치를검사, 점검및승인하고, 기기또는계통의가동을감독하도록"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,52,총 칙,2,공사개요/총칙,4,적용범위; 발주자; 시공자; 감리자,1.2.2 각항목의시운전7일전에발주자또는감리자에게통지하여야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,52,총 칙,3,자재관리,1,재료,1) 01450 계약종료: 설비의운전과유지관리자료및과외재료
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,53,총 칙,1,공사개요/총칙,3,발주자; 시공자; 감리자,1.3.1 제품의운전및유지관리는준공전15일전에발주자(또는건설사업관리자)의직
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,53,총 칙,2,관리/행정/공정,2,보고; 제출,1.3.1 제품의운전및유지관리는준공전15일전에발주자(또는건설사업관리자)의직
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,53,총 칙,3,자재관리,2,자재; 불합격,1.4.3 고용된회사는시험의관측과결과및계약도서의요건에대한합격또는불합격
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,54,총 칙,1,공사개요/총칙,4,적용범위; 발주자; 시공자; 감리자,1.2.2 관계기관이요구하는제출자료를발주자(또는건설사업관리자) 또는감리자에게
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,54,총 칙,2,관리/행정/공정,2,제출; 검사,"1.2.1 시공자는계약도서가검열되고, 공사의검사가완료되고, 공사가계약도서에따라"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,54,총 칙,3,금속/창호/유리,1,유리,"1.3.2 내외부의유리, 명판및시선에노출된표면은청소하고, 얼룩및이물질은제거"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,55,총 칙,1,자재관리,3,자재; 재료; 보관,1.3.3 기기와정착물은청소할표면과재료에적합한청소재료로청결한상태로청소하
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,55,총 칙,2,지붕/홈통/방수,2,지붕; 홈통,"1.3.5 지붕, 고랑, 홈통및배수계통에서부스러기를제거하여야한"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,55,총 칙,3,공사개요/총칙,1,발주자,"1.5.2 발주자가장래에참조할수있도록완벽하고, 정확하게기재하여야한"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,56,총 칙,1,공사개요/총칙,4,공사명; 설계도서; 시공자; 감리자,1.5.8 시공자는시설물의안전조치를위하여설계도서등관련서류를시설물의관리주
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,56,총 칙,2,관리/행정/공정,2,하도급; 제출,1.5.7 시공자는공사기록문서를최종기성금신청서와함께제출하여야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,56,총 칙,3,안전/보건,2,안전; 안전조치,1.5.8 시공자는시설물의안전조치를위하여설계도서등관련서류를시설물의관리주
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,57,총 칙,1,관리/행정/공정,4,하도급; 보고; 제출; 검사,1.6.5 준공검사15일전에완본의사본1부를제출하여야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,57,총 칙,2,공사개요/총칙,2,시공자; 감리자,"에감리자의검토소견을붙여반환되며, 최종제출전에요구된대로내용을수정하여야"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,57,총 칙,3,환경관리,1,수질,3) 제3 편: 다음사항을포함한공사문서및확인서
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,58,총 칙,1,공사개요/총칙,2,발주자; 시공자,1.9.4 유지보수는발주자의사전서면동의가없이는다른대리인이나하도급시공자에
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,58,총 칙,2,관리/행정/공정,1,하도급,1.9.4 유지보수는발주자의사전서면동의가없이는다른대리인이나하도급시공자에
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,58,총 칙,3,자재관리,1,자재,1.9.4 유지보수는발주자의사전서면동의가없이는다른대리인이나하도급시공자에
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,59,총 칙,1,공사개요/총칙,5,적용범위; 발주자; 시공자; 관련법규; 법령,"1) 시공자는안전보건총괄책임자를두고, 그가사용하는근로자와그의하도급시공"
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,59,총 칙,2,안전/보건,5,안전; 보건; 안전관리계획; 산업안전보건; 재해,작업환경을조성함으로써근로자의생명보전과안전및보건을유지증진하도록하여야
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,59,총 칙,3,환경관리,3,환경; 환경관리; 경관,작업환경을조성함으로써근로자의생명보전과안전및보건을유지증진하도록하여야
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,60,총 칙,1,관리/행정/공정,5,공사관리; 하도급; 협의; 제출; 승인,관리자)나당해건설공사를승인인가또는허가한관계기관의장에게제출하여야한
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,60,총 칙,2,안전/보건,5,안전; 보건; 안전관리계획; 안전점검; 재해,하도급시공자가실시하는근로자의안전보건교육에대한지도와지원
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,60,총 칙,3,공사개요/총칙,4,공사 기간; 발주자; 시공자; 감리자,1.3.1 안전관리계획수립: 시공자는안전관리계획서를작성하여발주자(또는건설사업
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,61,총 칙,1,안전/보건,6,안전; 보건; 안전관리자; 산업안전보건; 보호구; 재해,안전관리자를두지않아도되는소규모건설공사에대하여는산업안전보건관리
토목공사+표준일반시방서+2016.pdf,토목공사+표준일반시방서+2016.pdf,61,총 칙,2,가설공사/비계,1,비계,라. 산업안전보건관리비계상및사용기준은노동부고시에따른
